tests/reject/scalar_coerce_place.ty	TYPE	8765	cannot assign float to a int field
tests/reject/scalar_coerce_reassign.ty	TYPE	8377	cannot assign float to 'x' of type int
tests/reject/scalar_coerce_struct_field.ty	TYPE	6651	field 'v' of S is int, got float
tests/reject/semi_no_grammar.ty	SYNTAX	2059	expected newline
tests/reject/send_wrong_type.ty	SEMANTIC	6726	send on Channel(int) needs a int value
tests/reject/sink_arg_newtype.ty	TYPE	7126	argument 1 of 'f' is int, expected Id
tests/reject/sink_arg_scalar.ty	TYPE	7126	argument 1 of 'f' is float, expected int
tests/reject/sink_builder_two_mentions.ty	SEMANTIC	10130	'f' is consumed by a `sink` parameter but is mentioned 2 times in this function: a sink argument must be the variable's ONLY mention. One textual mention is how the compiler proves the consume is the last use on every path, with no dataflow analysis -- so `len(f)`, `f[0]`, `f[0] = ...` and passing `f` anywhere else all disqualify it, even before this line. Copy it first (`y := f`) and consume `y`
tests/reject/sink_consume_in_loop.ty	SEMANTIC	10125	'w' is consumed by a `sink` parameter inside a loop, where the next iteration would consume it again; no named variable can be adopted in a loop, a copy made in the loop included. Lift the call out of the loop, or pass a fresh value (a literal, or a call's result)
tests/reject/sink_consume_mentions.ty	SEMANTIC	10130	'w' is consumed by a `sink` parameter but is mentioned 2 times in this function: a sink argument must be the variable's ONLY mention. One textual mention is how the compiler proves the consume is the last use on every path, with no dataflow analysis -- so `len(w)`, `w[0]`, `w[0] = ...` and passing `w` anywhere else all disqualify it, even before this line. Copy it first (`y := w`) and consume `y`
tests/reject/sink_consume_param.ty	SEMANTIC	10121	'ys' is a `sink` parameter and cannot be handed to another `sink` parameter: a parameter's buffer is never adopted, however it was declared. Copy it first (`y := ys`) and consume `y`
tests/reject/sink_use_after.ty	SEMANTIC	10130	'b' is consumed by a `sink` parameter but is mentioned 2 times in this function: a sink argument must be the variable's ONLY mention. One textual mention is how the compiler proves the consume is the last use on every path, with no dataflow analysis -- so `len(b)`, `b[0]`, `b[0] = ...` and passing `b` anywhere else all disqualify it, even before this line. Copy it first (`y := b`) and consume `y`
tests/reject/sized_conv_string.ty	TYPE	6803	to_u8(x) takes a numeric value
tests/reject/slice_inout_alias.ty	SEMANTIC	7177	cannot pass a slice of 'a' and an inout of 'a' in one call (the inout may reallocate the buffer the slice views)
tests/reject/str_as_type.ty	TYPE	2632	unknown type 'str'
tests/reject/str_index_assign.ty	TYPE	8746	cannot index-assign an element of string (it is immutable)
tests/reject/string_escape.ty	SYNTAX	0	unsupported escape \  (use \n \t \r \\ \")
tests/reject/struct_mutual_by_value.ty	TYPE	12683	infinite type: A contains itself by value — use an array ([A]) or Option([A]) for indirection
tests/reject/struct_named_ok.ty	NAME	4275	'Ok' is already defined
tests/reject/struct_typaram_max.ty	SYNTAX	4662	too many struct type parameters (max 16)
tests/reject/subscript_dangling.ty	SYNTAX	4464	a subscript must yield a place rooted in one of its parameters (else the projection would dangle)
tests/reject/subscript_generic_recv.ty	SEMANTIC	4440	a subscript receiver may not be generic ('Pool($T)'): declare the subscript on a concrete instance
tests/reject/subscript_not_place.ty	SYNTAX	4455	a subscript must yield a place: `yield &<place>` (e.g. `yield &g.nodes[i]`)
tests/reject/subscript_param_twice.ty	SYNTAX	4468	subscript parameter 'i' is used more than once in the yielded place (v1: at most once)
tests/reject/subscript_type_mismatch.ty	SEMANTIC	6363	subscript 'at' is declared `-> inout string` but yields a place of type int
tests/reject/sum_annot_arg_payload.ty	TYPE	7562	declared type Option(string) but value is Some(int)
tests/reject/sum_annot_array_payload_widen.ty	TYPE	7562	declared type Option([u32]) but value is Some([int])
tests/reject/sum_annot_err_payload_mismatch.ty	TYPE	7576	declared type Result(int, string) but value is Err(int)
tests/reject/sum_annot_int_payload_nonnumeric.ty	TYPE	7562	declared type Option(string) but value is Some(int)
tests/reject/sum_annot_place_payload.ty	TYPE	7562	declared type Option(string) but value is Some(int)
tests/reject/sum_annot_return_payload.ty	TYPE	7562	declared type Option(string) but value is Some(int)
tests/reject/sum_ctor_payload_mismatch.ty	TYPE	7562	declared type Option(int) but value is Some(string)
tests/reject/tab_mix.ty	SYNTAX	510	mixed tabs and spaces in indentation; use one consistently
tests/reject/tab_mix2.ty	SYNTAX	510	mixed tabs and spaces in indentation; use one consistently
tests/reject/task_copy.ty	SEMANTIC	8324	a task handle cannot be copied or re-bound -- bind the spawn directly (t := spawn f(...))
tests/reject/to_float_already_float.ty	TYPE	6787	to_float(n) takes an int, a sized int, f32, or a float newtype
tests/reject/to_int_already_int.ty	TYPE	6794	to_int(x): x is already an int -- indexing a string (s[i]) yields the byte value as an int; use chr(x) for its one-character string
tests/reject/to_int_string.ty	TYPE	6796	to_int(x) takes a float (truncates toward zero), a sized int, f32, a char, or an int newtype
tests/reject/tuple_arity_max.ty	SYNTAX	2411	a tuple has at most 8 elements
tests/reject/tuple_arity_min.ty	SYNTAX	2416	a tuple type needs at least two elements; parentheses do not group a type, so write it bare
tests/reject/tuple_elem_index_assign.ty	TYPE	8715	can only index-assign an array or map variable or field
tests/reject/tuple_index.ty	TYPE	6188	a tuple element is named `.0`, `.1`, ... not `[i]` -- the index must be a constant position, so it is not a subscript
tests/reject/tuple_index_range.ty	TYPE	6003	tuple index 10 out of range (the tuple has 2 elements)
tests/reject/two_stmts_one_line.ty	SYNTAX	2059	expected newline
tests/reject/type_forward_unknown.ty	TYPE	2631	unknown type 'Q'; did you mean 'S'?
tests/reject/type_mismatch.ty	TYPE	7113	argument 1 of 'print' is int, expected string -- wrap it with str(...), e.g. print(str(x))
tests/reject/typeset_badtp.ty	SYNTAX	4349	`where Q: ...`: 'Q' is not a type parameter of this function
tests/reject/typeset_notin.ty	SEMANTIC	8982	'pick' instantiated with T = float, which is not in the type set { int | string }
tests/reject/ufcs_builtin_bad_recv.ty	TYPE	6923	push's first argument must be an array or soa
tests/reject/underscore_not_discard.ty	NAME	8389	`_` is not a discard -- it is an ordinary variable, and this one was never declared. To drop a result, call it as a statement (`f(x)`); to keep it, name it (`x := f(x)`)
tests/reject/underscore_tuple_not_discard.ty	NAME	8369	`_` is not a discard -- it is an ordinary variable, and this one was never declared. Name every element, or declare `_` once with `:=` and reuse it
tests/reject/unknown_fn_stmt.ty	NAME	7067	unknown procedure 'nofunc'
tests/reject/unknown_type.ty	TYPE	2631	unknown type 'cool'; did you mean 'bool'?
tests/reject/unknown_var.ty	NAME	6094	unknown variable 'nosuchvar'
tests/reject/upper_bind_local_used.ty	SYNTAX	2942	'Ok' cannot name a binding -- a local, parameter or pattern binding must start with a lowercase letter or '_'; as a value it is a constructor: Ok(x)
tests/reject/upper_bind_param_used.ty	SYNTAX	2942	'Ok' cannot name a binding -- a local, parameter or pattern binding must start with a lowercase letter or '_'; as a value it is a constructor: Ok(x)
tests/reject/upper_local.ty	NAME	5537	'Total' cannot name a binding -- a local, parameter or pattern binding must start with a lowercase letter or '_'
tests/reject/upper_param.ty	NAME	5537	'Limit' cannot name a binding -- a local, parameter or pattern binding must start with a lowercase letter or '_'
tests/reject/value_arm_no_tail.ty	SYNTAX	3373	a value branch must end in a value expression
tests/reject/variadic_empty_generic.ty	SEMANTIC	7028	cannot infer the element type of an empty variadic call to generic 'count'; pass at least one argument, or name the type: count$(<type>)()
tests/reject/variadic_empty_untyped.ty	SEMANTIC	7028	cannot infer the element type of an empty variadic call to generic 'count'; pass at least one argument, or name the type: count$(<type>)()
tests/reject/variadic_not_last.ty	SYNTAX	4326	a variadic parameter must be the last parameter of 'f'
tests/reject/variadic_spread_mixed.ty	TYPE	7010	a spread argument `x...` must be the only variadic argument to 'sum'
tests/reject/variadic_spread_nonvariadic.ty	TYPE	5891	spread `...` is only valid as the argument to a variadic parameter
tests/reject/variant_named_ok.ty	NAME	4275	'Ok' is already defined
tests/reject/variant_payload_max.ty	SYNTAX	4759	too many payload fields (max 8)
tests/reject/void_as_type.ty	TYPE	2516	'void' is a type only as a Result's ok payload, as in Result(void, string)
tests/reject/void_bound_to_decl.ty	TYPE	8307	cannot bind a void value
tests/reject/void_grounds_pending_push.ty	SEMANTIC	5830	cannot infer the type of 'xs' from this use
tests/reject/void_not_a_type.ty	TYPE	2516	'void' is a type only as a Result's ok payload, as in Result(void, string)
tests/reject/void_push_value.ty	TYPE	6936	push's value must be int
tests/reject/where_bad_tp.ty	SYNTAX	4367	`where` refers to 'Q', which is not a type parameter of this function
tests/reject/where_constraint_max.ty	SYNTAX	4344	at most 8 `where` constraints per function
tests/reject/where_defaultable_bad.ty	SEMANTIC	8986	'total' instantiated with T = P, which does not satisfy `defaultable(T)`
tests/reject/where_hashable_bad.ty	SEMANTIC	8986	'distinct' instantiated with T = float, which does not satisfy `hashable(T)`
tests/reject/where_nongeneric.ty	SYNTAX	4341	`where` constraints require a generic function (one with a `$T` parameter)
tests/reject/where_numeric.ty	SEMANTIC	8986	'sm' instantiated with T = string, which does not satisfy `numeric(T)`
tests/reject/where_typeset_max.ty	SYNTAX	4356	at most 16 types in a `where` type set
tests/reject/where_unknown_pred.ty	SYNTAX	4362	unknown `where` predicate 'fancy' (known: numeric, comparable, has_str, hashable, defaultable -- or use a type set, `T: int | float`)
tests/reject/zero_bad_type.ty	SEMANTIC	6307	zero$([int]): only int, float, bool, and string are defaultable
